상호,주소,휘발유_편차
지에스칼텍스㈜ GS내동주유소,대전 서구 내동 대덕대로 24,-7.5304639738917425
대전주유소,대전광역시 동구 계족로 126,-7.531016866593897
동호주유소,충북 진천군 이월면 월촌1길 66,-7.531493116289239
순수주유소,전남 여수시 도원로 269 (학동),-7.5480409004154865
U.N주유소,충북 음성군 원남면 충청대로 83,-7.548660305862308
희망가득주유소,경기 안성시 삼죽면 서동대로 6102,-7.554568528590531
천보주유소,광주 북구 우치로 812 (용전동),-7.556811033888647
(주)증약주유소,충북 옥천군 군북면 옥천로 941,-7.557924211100977
동현주유소,대전 서구 계백로 1327 (정림동),-7.558636562142456
믿음주유소,강원 고성군 토성면 청간정길 5,-7.5675135301124605
송림주유소,경기도 화성시 화성로 1267 34 (송림동),-7.568581427911703
부영주유소,경기 이천시 부발읍 중부대로 1701-24,-7.5696444767806215
당진IC충전소,충청남도 당진시 송악읍 서해로 6622,-7.574406738175238
승리주유소,경기 안성시 대덕면 안성맞춤대로 1523,-7.580687429427988
(주)스카이에너지,경기 이천시 경충대로 2902 (사음동),-7.583847952615939
태평양주유소,대구 북구 칠곡중앙대로 160 (태전동),-7.5885267470745355
경인산업(주)낙동강주유소,경북 의성군 단밀면 낙동대로 3962,-7.593379180729987
삼보주유소,충북 청주시 청원구 북이면 충청대로 1524,-7.59433707735602
중도가스(주)청주영업소,충청북도 청주시 흥덕구  죽천로 51 (복대동),-7.597659236160688
상림주유소,전북 전주시 완산구 콩쥐팥쥐로 1560,-7.602998338829593
일신주유소,충남 부여군 부여읍 가증남로 82,-7.604135976857917
대진주유소,충북 제천시 북부로 2365 (강제동),-7.6055074759838615
함양농협 유림주유소,경남 함양군 유림면 화촌장항로 5,-7.60640662156004
동서주유소,부산광역시 사상구 낙동대로 681(엄궁동),-7.606652583385667
명문주유소,경북 영천시 청통면 장수로 438,-7.607715266087649
그린주유소,전북 정읍시 감곡면 금평로 84,-7.609787095048172
문희주유소,경북 문경시 문경읍 청운로 47,-7.619412749762819
직지주유소,경북 김천시 봉산면 영남대로 846-6,-7.620144434310245
대성주유소,대구 수성구 희망로 146 (중동),-7.620956778882539
신기주유소,경기도 화성시 화성로 1472,-7.624437971509994
월문주유소,경기 남양주시 와부읍 수레로 602,-7.625670060109716
대동주유소,경기 파주시 탄현면 엘지로 635,-7.626678250366042
다원에너지(주)서울대역주유소,서울 관악구 남부순환로 1780,-7.627817239259628
(주)경원에너지,경기 포천시 내촌면 금강로 2368,-7.629891616994004
대박주유소,충북 옥천군 이원면 이원로 343,-7.630427841109295
영원7주유소,경기 평택시 서탄면 발안로 1102,-7.636670845515638
태안반도남면농협주유소,충남 태안군 남면 안면대로 1501-4,-7.643802554310656
구도일주유소 수성,대구 수성구 달구벌대로 2457 (범어2동),-7.653998731355048
지행주유소,경기 동두천시 평화로 2206 (송내동),-7.654577345882704
시화대성주유소,경기 시흥시 정왕신길로 180,-7.656601470764464
서수주유소,전라북도 군산시 서수면 항쟁로 177,-7.660831277570594
(주)휴세코 푸른주유소,경기 고양시 일산서구 경의로 850 (덕이동),-7.662371759271565
(주)싸이먼(이천)주유소,경기 이천시 진상미로 1848,-7.66680682376085
지산주유소,경북 구미시 선산대로 27 (지산동),-7.668627346696819
현대오일뱅크 감전주유소,부산 사상구 낙동대로 978 (감전동),-7.670500877793046
마지리주유소,강원 평창군 평창읍 평창강로 810,-7.670818723831026
코스모스주유소,대전광역시 유성구 대덕대로 539 (가정동),-7.672510726699986
동문경농협 동로지점주유소,경북 문경시 동로면 노은1길 25,-7.67663459426234
삼화주유소,경남 함안군 가야읍 말산로 100,-7.67680906552119
슈퍼맨주유소,충남 부여군 부여읍 성왕로 58,-7.678192118134632
(주)골든트라이,경기도 고양시 일산동구  성현로 58 (성석동),-7.680048439996435
지에스칼텍스㈜ 서부주유소,서울 은평구 응암로 210 (응암동),-7.6830181968212194
지에스칼텍스㈜ 남청주IC주유소, ,-7.683609995018576
늘푸른주유소,경북 청도군 화양읍 청려로 1892,-7.6864640363394345
해바라기주유소,경기 화성시 매송면 매송고색로 109,-7.691157352053156
가까운주유소,충청남도 금산군 군북면 어필각로 117,-7.698728629544276
임진강충전소,경기 파주시 탄현면 자유로 4116,-7.702241398017208
(주)신명당주유소,경기 안성시 대덕면 만세로 381,-7.707456151574505
만남의광장주유소,충북 충주시 수안보면 중원대로 1773,-7.715837962402712
에코주유소,전북 완주군 봉동읍 완주로 473,-7.719155112914332
대동주유소,경북 포항시 북구 새천년대로 1031 (창포동),-7.722126291041465
동성주유소,경남 밀양시 시청로 4길 1 (내이동),-7.727566326462352
퇴산주유소,경남 창녕군 대합면 평지퇴산로 159,-7.735903800171203
규암농협은산지점주유소,충남 부여군 은산면 충의로 691,-7.736027918215951
미평주유소(주),충북 청주시 흥덕구 청남로 1911  (미평동),-7.736598345938037
태광주유소 (현대),부산 연제구 연수로 84 (연산동),-7.749819320846675
이마트24서비스 광주수완주유소,광주 광산구 풍영로101번안길 19-2 (흑석동),-7.751213931860979
가까운주유소,충남 금산군 군북면 어필각로 117,-7.754125429001702
남안동 IC주유소(2),경북 안동시 풍일로 2310,-7.754700941769182
동촌주유소(SC),경남 김해시 김해대로 2747 (불암동),-7.765562423542961
사우디주유소,경남 진주시 천수로 122 (주약동),-7.767849232693791
부자주유소,경기 김포시 대곶면 율마로 220,-7.769002662766056
삼부,경상북도 영천시 화산면 장수로 580,-7.780947757749813
중앙주유소,강원도 동해시  동해대로 4772 (단봉동),-7.782931326019539
군자봉주유소,경기 시흥시 시흥대로 203-1 (군자동),-7.787861726854165
서창셀프주유소,충남 서산시 안견로 255 (동문동),-7.791017328234323
중산주유소,경기도 고양시 일산동구 고양대로 756,-7.792066398564815
하성주유소,경기 김포시 하성면 마곡리 29-6,-7.792182965047467
늘푸른주유소,전북 익산시 망성면 익산대로 2802,-7.792642462423669
신진주유소,울산광역시 울주군 웅촌면 웅촌로 582,-7.7966853152561155
금호주유소,경북 안동시 강남로 75-1 (수상동),-7.800711246029458
월성주유소,대구 달서구 송현로 176 (송현동),-7.807552247389729
기쁨주유소, ,-7.808699887758328
남양대로주유소,경기 화성시 남양읍 화성로 1235,-7.809698487622962
버드나무주유소,경기 남양주시 경강로 382 (삼패동),-7.815518101345965
주식회사 남도개발,경기 포천시 내촌면 금강로 2374,-7.816081354799303
형제주유소,전북 군산시 강변로 204 (내흥동),-7.817791230959558
덕고개주유소,세종 전의면 운주산로 1284,-7.824937607415845
현대신원주유소,충청남도 공주시 계룡면 영규대사로 143,-7.827003778946617
SK에너지(주) 수완셀프주유소,광주 광산구 왕버들로 193 (수완동),-7.82845558346397
옥룡주유소,충남 공주시 무령로 345 (옥룡동),-7.832877390988532
연흥3주유소,충북 제천시 내토로 733 (장락동),-7.833817773484155
석정주유소,전북 고창군 고창읍 동서대로 2527,-7.8340456877967934
신명주유소,경북 청도군 각북면 헐티로 549,-7.838585640429475
신일주유소,경기 김포시 통진읍 김포대로 2036,-7.838881680489077
지에스칼텍스(주) 일신주유소,서울특별시 금천구  시흥대로118  일신주유소,-7.843125294028494
금만농협주유소,전북 김제시 만경읍 만경로 780,-7.8452679411668145
신화주유소,충남 아산시 온천대로 1067 (득산동),-7.8502678902535035
푸른주유소,경북 구미시 고아읍 선산대로 751,-7.854802624248173
세명셀프주유소,울산 울주군 온산읍 온산로 298,-7.855247163212663
양지하이웨이주유소,경기 용인시 처인구 양지면 중부대로 2667,-7.860122066680945
(주)시원 태양주유소,전남 광양시 백운로 965,-7.867904350671935
서산에너지주유소,충남 서산시 무학로 1889 (예천동),-7.870215413292462
현대주유소,경북 문경시 공평로 216 (공평동),-7.874885462885307
서부주유소,경북 영주시 신재로 3,-7.87871755746619
활주로주유소,경북 영주시 신재로 157 (상줄동),-7.879566574153349
대형주유소,강원도 춘천시 경춘로 2155,-7.881271066858475
삼아주유소,경북 경산시 대경로 559,-7.882475425549727
참조은주유소,전북 완주군 삼례읍 과학로 488,-7.890247786833652
신경주주유소,경상북도 경주시 첨성로 13,-7.895123118469675
장안IC(상)주유소,부산 기장군 장안읍 기장대로 1586,-7.902293676180335
이인상행주유소,충남 공주시 이인면 논산천안고속도로 32-2,-7.906788776414998
엠에이치에너지 월곶동, ,-7.908429757404379
(주)제때 직영 스마일주유소(김해점),경남 김해시 한림면 김해대로 1045,-7.918267847467735
석정주유소,경북 포항시 남구 구룡포읍 일출로 234,-7.9249042691610745
초록봉주유소,강원 동해시 동해대로 5480 (평릉동),-7.926794783221126
대원주유소,경북 포항시 북구 선착로 2 (대신동),-7.927128063726384
대원석유(주)이현대원주유소,대구 서구 북비산로 107 (이현동),-7.932386540355975
영해대성주유소,경북 영덕군 영해면 영덕로 1831,-7.9355593935931426
삽다리주유소, ,-7.935924260857312
양원주유소,경기 연천군 전곡읍 양연로 1140,-7.937888056888853
(주)에이앤이 은평주유소,서울특별시 은평구  은평로 194 (응암동),-7.938135419449095
동서울주유소,경기 하남시 서하남로 372,-7.942766009465265
현대오일뱅크진례현대,경남 김해시 진례면 고모로 1,-7.951597704467992
장미주유소,경기 시흥시 서해안로 1670번길 82 (계수동),-7.9551351364316885
현대오일뱅크㈜직영 경대셀프주유소,대구 북구 중앙대로 601 (침산동),-7.956361358868905
동아주유소, ,-7.961043904032116
영주클린주유소,경북 영주시 영주로 25 (가흥동),-7.962493675503188
새각남주유소,경북 청도군 각남면 각남로 333,-7.963112830236018
형제주유소,충북 청주시 서원구 직지대로 738 (사직동),-7.9758226064603805
남영양농협 석보지점주유소,경북 영양군 석보면 원리3길 3,-7.977339962914698
씨앤에스유통(주) 청중로주유소,인천 부평구 청중로 109 (청천동),-7.979997298094308
당진농협주유소,충남 당진시 동부1로 15,-7.982347551855628
은월주유소,울산 남구 봉월로 107 (신정동),-7.991342843626709
SK고속주유소,전남 영암군 신북면 예향로 2128,-8.000665243079073
원주105주유소,강원 원주시 현충로 40 (태장동),-8.001902048329397
진산주유소,경남 진주시 문산읍 월아산로 1162,-8.00304626287904
주왕산주유소, ,-8.003339991194391
현대오일뱅크공단현대,경북 성주군 월항면 월항로 101,-8.004480775121214
반월주유소,전라북도 전주시 덕진구 삼례로 97 (반월동),-8.005798669354261
새천년주유소,인천 중구 제물량로 78-6 (신흥동2가),-8.014545910849014
지에스칼텍스(주)북인천IC주유소,인천 서구 중봉대로 799 (경서동),-8.015632049135151
용정주유소,전북 고창군 공음면 왕제산로 151-3,-8.021047754743362
돌팍재주유소(S),전남 영광군 염산면 천년로 381,-8.023012475445164
(주)문화셀프랜드,충남 홍성군 홍성읍 내포로 170,-8.02417986838279
삼사관주유소,경상북도 영천시 고경면 호국로 495,-8.025537243840843
모아주유소 홍성지점,충남 홍성군 홍북면 충서로 2417,-8.028212362575635
강북주유소,경북 칠곡군 동명면 경북대로 8,-8.036883003791063
현동주유소, ,-8.03704785636293
남이섬주유소,경기 가평군 청평면 경춘로 1484,-8.039367067135128
채광주유소,충남 논산시 양촌면 황산벌로 301,-8.04091311238498
행복날개주유소,충청북도 청주시 상당구 충청대로 258 (주성동),-8.046234062432388
현대오일뱅크㈜직영 불당현대셀프주유소,충남 천안시 서북구 불당19로 1,-8.048192344531161
현대오일뱅크㈜직영 장덕셀프주유소,광주 광산구 왕버들로 59,-8.048351442313963
성석클린주유소,경기 고양시 일산동구 성현로 40 (성석동),-8.052922088762656
(주)광역주유소,인천 서구 서곶로 723 (백석동),-8.054882540248197
신이주유소,충남 보령시 주교면 보령북로 469,-8.056130044547603
양양국제공항주유소,강원 양양군 손양면 선사유적로 31-14,-8.061655464902545
